,block,sta,mode,lat,long,color,dist2next,tlen,dist.nm,dist.km
1,CAA,1,stout,52.89065333,-129.1702267,black,6.413929661,3.206964831,2.063725199,3.822019069
2,CAA,2,stout,52.86760667,-129.2017167,black,6.413929661,3.206964831,2.064169651,3.822842194
3,CAA,3,lite,52.84456,-129.2332067,blue,12.4049729,6.202486452,2.155477586,3.99194449
4,CAA,4,stout,52.8503,-129.283985,black,12.4049729,6.202486452,2.155202243,3.991434553
5,CAA,5,stout,52.85604,-129.3347633,black,5.399254708,2.699627354,2.063981326,3.822493416
6,CAA,6,stout,52.88457334,-129.3200967,black,5.399254708,2.699627354,2.063862695,3.822273712
7,CAA,7,lite,52.91310667,-129.30543,blue,12.48804962,6.24402481,2.435275526,4.510130275
8,CAA,8,stout,52.91893667,-129.3630833,black,12.48804962,6.24402481,2.434960755,4.509547318
9,CAA,9,stout,52.92476667,-129.4207367,black,4.212044725,2.106022363,1.835272715,3.398925068
10,CAA,10,stout,52.95064667,-129.4107934,black,4.212044725,2.106022363,1.835217803,3.398823371
11,CAA,11,stout,52.97652667,-129.40085,black,8.096420964,4.048210482,1.926438004,3.567763183
12,CAA,12,lite,52.99319334,-129.4379834,blue,8.096420964,4.048210482,1.925956525,3.566871484
13,CAA,13,stout,53.00986,-129.4751167,black,NA,NA,NA,NA
14,CMP,1,stout,52.93953333,-129.2023,black,5.506522338,2.753261169,2.207138809,4.087621074
15,CMP,2,lite,52.958,-129.2455667,blue,4.464668342,2.232334171,2.20650795,4.086452723
16,CMP,3,stout,52.97646667,-129.2888333,black,4.618520877,2.309260438,2.117085792,3.920842887
17,CMP,4,stout,52.99266667,-129.2456267,black,5.513216929,2.756608464,2.116517255,3.919789957
18,CMP,5,stout,53.00886667,-129.20242,black,5.399926837,2.699963418,2.588315907,4.79356106
19,CMP,6,lite,53.03055,-129.25321,blue,5.693661053,2.846830527,2.587450773,4.791958832
20,CMP,7,stout,53.05223333,-129.304,black,6.711465301,3.355732651,2.44604695,4.530078951
21,CMP,8,stout,53.07051333,-129.253545,black,4.657888371,2.328944186,2.445285646,4.528669016
22,CMP,9,lite,53.08879333,-129.20309,blue,NA,NA,NA,NA
23,CMPF,1,stout,53.0055,-129.3,black,NA,NA,2.258285186,4.182344165
24,CMPF,2,stout,53.023,-129.2541,,NA,NA,2.258285186,4.182344165
25,CMPF,3,stout,53.0405,-129.2082,black,NA,NA,2.370244399,4.389692627
26,CMPF,4,stout,53.0609,-129.2541,black,NA,NA,2.370244399,4.389692627
27,CMPF,5,stout,53.0813,-129.3,black,NA,NA,NA,NA
28,EST,1,stout,53.05836,-129.4852733,black,10.97240406,5.486202032,1.948361008,3.608364587
29,EST,2,lite,53.06380333,-129.5313183,blue,10.97240406,5.486202032,1.94812412,3.60792587
30,EST,3,stout,53.06924667,-129.5773633,black,3.746738414,1.873369207,1.684740393,3.120139208
31,EST,4,stout,53.09326167,-129.57031,blue,3.746738414,1.873369207,1.684712026,3.120086673
32,EST,5,stout,53.11727667,-129.5632567,black,10.01468178,5.00734089,2.070295722,3.834187677
33,EST,6,stout,53.12575,-129.6111533,black,10.01468178,5.00734089,2.069924208,3.833499634
34,EST,7,stout,53.13422333,-129.65905,black,4.273115051,2.136557526,1.840612396,3.408814157
35,EST,8,stout,53.16022333,-129.6493567,black,4.273115051,2.136557526,1.840560243,3.40871757
36,EST,9,lite,53.18622333,-129.6396633,blue,11.07613109,5.538065543,1.89623817,3.511833091
37,EST,10,stout,53.18615333,-129.5938583,black,11.07613109,5.538065543,1.896241265,3.511838823
38,EST,11,stout,53.18608333,-129.5480533,black,4.44613522,2.22306761,2.184305047,4.045332948
39,EST,12,lite,53.20103,-129.50155,blue,NA,NA,NA,NA
40,MCK,1,stout,53.3032001,-129.0999333,black,3.981807455,1.990903727,1.751883992,3.244489153
41,MCK,2,lite,53.31832667,-129.06587,blue,5.02095051,2.510475255,1.760513753,3.26047147
42,MCK,3,stout,53.31044,-129.02531,black,7.354079392,3.677039696,2.086525776,3.864245737
43,MCK,4,stout,53.3142967,-128.9751733,black,6.022500666,3.011250333,2.104967047,3.898398971
44,MCK,5,stout,53.29467,-128.9361733,black,6.022500666,3.011250333,2.125537096,3.936494702
45,MCK,6,lite,53.31539,-128.8981133,blue,3.944075388,1.972037694,2.459091352,4.554237185
46,MCK,7,stout,53.34852667,-128.9198767,black,2.844893428,1.422446714,1.543354422,2.85829239
47,MCK,8,stout,53.369,-128.9049,black,2.827542182,1.413771091,1.516265206,2.808123162
48,MCK,9,stout,53.38952333,-128.8918633,black,3.061545813,1.530772906,2.292009919,4.244802371
49,MCK,10,lite,53.41856667,-128.91876,blue,NA,NA,NA,NA
50,SQS,1,lite,53.08333333,-129.3333333,blue,5.706343813,2.853171907,2.442528207,4.52356224
51,SQS,2,stout,53.09423333,-129.3893333,black,4.707961806,2.353980903,1.760127221,3.259755613
52,SQS,3,stout,53.11736333,-129.3715417,black,4.707961806,2.353980903,1.759962599,3.259450733
53,SQS,4,stout,53.14049333,-129.35375,black,5.50677498,2.75338749,2.157875472,3.996385374
54,SQS,5,lite,53.14898167,-129.403865,blue,5.727343533,2.863671767,2.157480285,3.995653488
55,SQS,6,stout,53.15747,-129.45398,black,9.733481281,4.86674064,2.231436311,4.132620049
56,SQS,7,stout,53.17548667,-129.4092634,black,9.733481281,4.86674064,2.230794009,4.131430504
57,SQS,8,stout,53.19350333,-129.3645467,black,2.970404991,1.485202496,1.386520323,2.567835638
58,SQN,9,stout,53.21305967,-129.35702,black,8.028299007,4.014149503,2.908571505,5.386674428
59,SQN,10,stout,53.21076667,-129.4272167,black,8.857779201,4.428889601,2.740415749,5.075249967
60,SQN,11,stout,53.232352,-129.4828,black,7.009138228,3.504569114,2.565030559,4.750436595
61,SQN,12,lite,53.254376,-129.4328517,blue,5.60197015,2.800985075,2.564178283,4.74885818
62,SQN,13,stout,53.2764,-129.3829033,black,2.172916781,1.086458391,3.465543212,6.418186029
63,SQN,14,stout,53.29762333,-129.4589333,black,NA,NA,2.951349675,5.465899598
64,SQN,15,stout,53.33262333,-129.4179333,black,NA,NA,NA,NA
65,SQSF,1,stout,53.08333333,-129.3333333,black,NA,NA,1.74757337,3.236505881
66,SQSF,2,stout,53.108,-129.324,black,NA,NA,2.009117805,3.720886175
67,SQSF,3,stout,53.118,-129.3695,,NA,NA,2.009117805,3.720886175
68,SQSF,3,stout,53.128,-129.415,black,NA,NA,1.521240638,2.817337662
69,SQSF,4,stout,53.14898167,-129.403865,black,NA,NA,NA,NA
70,SQNF,1,stout,53.23,-129.365,black,NA,NA,3.070018479,5.685674225
71,SQNF,2,stout,53.2515,-129.43,black,NA,NA,3.070018479,5.685674225
72,SQNF,3,stout,53.273,-129.495,black,53.278752,-129.5007034,2.493573173,4.618097516
73,SQNF,4,stout,53.284,-129.4375,black,NA,NA,2.493573173,4.618097516
74,SQNF,5,stout,53.295,-129.38,black,NA,NA,2.093457436,3.877083172
75,SQNF,6,stout,53.29,-129.33,black,NA,NA,NA,NA
76,WHA,1,stout,53.08051333,-129.1612933,black,5.865433254,2.932716627,3.58224254,6.634313185
77,WHA,2,stout,53.1118,-129.0924333,black,4.38411449,2.192057245,2.5487938,4.720366118
78,WHA,3,lite,53.14268333,-129.1260667,blue,4.643710211,2.321855105,2.548244051,4.719347983
79,WHA,4,stout,53.17356667,-129.1597,black,4.777071482,2.388535741,2.523388804,4.673316065
80,WHA,5,stout,53.19851667,-129.1151833,black,5.431083938,2.715541969,2.522602707,4.671860213
81,WHA,6,lite,53.22346667,-129.0706667,blue,5.891180489,2.945590244,2.673822219,4.95191875
82,WHA,7,stout,53.2494,-129.1186667,black,5.632633671,2.816316836,2.672929618,4.950265653
83,WHA,8,stout,53.27533333,-129.1666667,black,1.72981642,0.86490821,2.386066204,4.418994609
84,WHA,9,lite,53.30986,-129.1680967,blue,NA,NA,NA,NA
85,WRI,1,lite,53.25,-129.3152,blue,4.782882725,2.391441363,3.146991176,5.828227658
86,WRI,2,stout,53.29070333,-129.2810067,black,6.500525845,3.250262922,3.214094949,5.952503845
87,WRI,3,stout,53.32712667,-129.3294467,black,3.110984444,1.555492222,2.321210023,4.298880962
88,WRI,4,lite,53.35845,-129.30909,blue,7.7863427,3.89317135,2.304412466,4.267771886
89,WRI,5,stout,53.34289167,-129.2596617,blue,7.7863427,3.89317135,2.305074468,4.268997916
90,WRI,6,stout,53.32733333,-129.2102333,black,7.882988373,3.941494186,2.38067602,4.409011989
91,WRI,7,stout,53.35072,-129.1678467,black,4.734172807,2.367086403,2.749366971,5.091827629
92,WRI,8,stout,53.37956667,-129.21379,black,3.907471592,1.953735796,2.311879825,4.281601435
93,WRI,9,stout,53.40996667,-129.1903333,black,2.838589719,1.419294859,2.326422236,4.308533982
94,WRI,10,lite,53.44223333,-129.2065,blue,NA,NA,NA,NA
95,VER,1,stout,53.37696667,-129.1683333,black,3.762257876,1.881128938,1.820313928,3.371221395
96,VER,2,stout,53.38996667,-129.1299099,black,3.762257876,1.881128938,2.042386145,3.78249914
97,VER,3,lite,53.41916667,-129.1221667,blue,7.378018872,3.689009436,2.064335631,3.823149589
98,VER,4,stout,53.43197333,-129.07686,black,2.930275174,1.465137587,2.351974454,4.355856688
99,VER,5,stout,53.46601367,-129.0760467,black,2.267655239,1.133827619,2.072431562,3.838143252
100,VER,6,lite,53.496009,-129.0766567,blue,7.908881023,3.954440511,2.048966548,3.794686047
101,VER,7,stout,53.52372333,-129.0589,black,2.320250793,1.160125397,2.478409881,4.5900151
102,VER,8,stout,53.5449922,-129.0102933,black,5.008324319,2.50416216,2.330943767,4.316907856
103,VER,9,lite,53.51603333,-128.9811667,blue,3.18771197,1.593855985,1.747574956,3.236508819
104,VER,10,stout,53.49074,-128.981707,black,NA,NA,1.796725963,3.327536484
105,VER,11,stout,53.46474,-128.980707,black,NA,NA,1.915055187,3.546682206
106,VER,12,stout,53.445774,-128.9467571,black,NA,NA,NA,NA
